qrBig.png; "QR-Codes sind größenveränderlich!";
qrDark.png; "Du kannst den QR-Code zu deinem Firefox-Theme anpassen.";
qrMenuFromLink.png; "Du kannst QR-Codes direkt aus Links heraus erstellen."
qrMenuFromPhoneNumber.png; "Du kannst QR-Codes von ausgewählten Text erstellen."
qrSave.png; "Du kannst QR-Codes als SVG oder PNG abspeichern.";
qrSettings.png; "Viele Optionen erlauben dir, die Einstellungen und das Aussehen des Add-ons anzupassen.";
qrSmall.png; "QR-Codes können in jeder Größe generiert werden.";
qrText.png; "Klicke auf das Icon und schreibe direkt danach Text, um den dazugehörigen QR-Code zu generieren!";
